date,total_cfs,baseflow_lh_cfs,baseflow_eckhardt_cfs,quickflow_lh_cfs
2000-06-17,884.0,787.94219921875,741.2021524967023,96.05780078125001
2000-06-18,1070.0,802.1215342773437,751.8315828210816,267.8784657226563
2000-06-19,1040.0,821.0874192065429,759.2545844117222,218.9125807934571
2000-06-20,930.0,833.3808627660521,757.8421228921185,96.61913723394781
2000-06-21,1190.0,850.3772980585983,775.8197041058113,339.6227019414017
2000-06-22,1080.0,871.7240007042034,783.9845463182362,208.27599929579662
2000-06-23,975.0,883.4072006513882,783.6156068443254,91.59279934861189
2000-06-24,858.0,858.0,774.6141617661472,0.0
2000-06-25,886.0,859.05,768.5202578989113,26.95
2000-06-26,862.0,860.17125,761.2128266119751,1.8287499999999994
2000-06-27,973.0,864.47090625,762.8042315553107,108.52909375
2000-06-28,1150.0,879.2480882812499,777.3593953001892,270.75191171875
2000-06-29,1410.0,909.3044816601562,809.8261179575792,500.6955183398438
2000-06-30,1280.0,941.9816455356445,829.657032961507,338.0183544643555
2000-07-01,1030.0,957.9580221204711,829.1332336132193,72.04197787952887
2000-07-02,866.0,866.0,816.5097860564398,0.0
2000-07-03,808.0,808.0,800.7588799401028,0.0
2000-07-04,811.0,808.1125,786.6886132789822,2.8875
2000-07-05,740.0,740.0,740.0,0.0
2000-07-06,701.0,701.0,701.0,0.0
2000-07-07,667.0,667.0,667.0,0.0
2000-07-08,588.0,588.0,588.0,0.0
2000-07-09,557.0,557.0,557.0,0.0
2000-07-10,536.0,536.0,536.0,0.0
2000-07-11,505.0,505.0,505.0,0.0
2000-07-12,503.0,503.0,495.49999999999994,0.0
2000-07-13,575.0,505.7,492.2129629629629,69.3
2000-07-14,853.0,521.3225,509.8228737997256,331.6775
2000-07-15,916.0,548.5608125,530.4689040034547,367.4391875
2000-07-16,710.0,568.3937515625,533.9440054846162,141.6062484375
2000-07-17,544.0,544.0,524.8010420138185,0.0
2000-07-18,477.0,477.0,477.0,0.0
2000-07-19,471.0,471.0,467.7222222222222,0.0
2000-07-20,491.0,471.75,460.78497942386826,19.25
2000-07-21,453.0,453.0,451.6752591068434,0.0
2000-07-22,434.0,434.0,434.0,0.0
2000-07-23,519.0,437.1875,432.25925925925924,81.8125
2000-07-24,1030.0,462.4859375,468.5315500685872,567.5140625
2000-07-25,1470.0,521.5494921874999,534.0378880251995,948.4505078125001
2000-07-26,1400.0,590.0582802734374,588.2936391339774,809.9417197265626
2000-07-27,1110.0,639.9289092529295,616.0442281030536,470.07109074707046
2000-07-28,908.0,667.6092410589598,626.2623551305487,240.3907589410402
2000-07-29,867.0,684.1010479795378,632.4973222480904,182.8989520204622
2000-07-30,959.0,701.2684693810725,644.9697924103043,257.73153061892754
2000-07-31,1430.0,738.2608341774919,691.1762931130539,691.7391658225081
2000-08-01,1420.0,789.76627161418,732.3636733803638,630.23372838582
2000-08-02,1780.0,850.5338012431165,796.4040739932931,929.4661987568835
2000-08-03,2290.0,939.3687661498827,892.2925856605808,1350.6312338501173
2000-08-04,2160.0,1035.7911086886415,969.6729018031197,1124.2088913113585
2000-08-05,1740.0,1104.3567755369934,1008.7772627472754,635.6432244630066
2000-08-06,1380.0,1138.5300173717187,1017.5941828632683,241.46998262828117
2000-08-07,1170.0,1148.76526606884,1010.0391659314843,21.234733931160093
2000-08-08,1490.0,1162.357871113677,1026.8873913081986,327.64212888632306
2000-08-09,1270.0,1178.681030780151,1025.8792995204024,91.31896921984884
2000-08-10,1120.0,1120.0,1013.8534384536983,0.0
2000-08-11,920.0,920.0,920.0,0.0
2000-08-12,802.0,802.0,802.0,0.0
2000-08-13,720.0,720.0,720.0,0.0
2000-08-14,655.0,655.0,655.0,0.0
2000-08-15,596.0,596.0,596.0,0.0
2000-08-16,537.0,537.0,537.0,0.0
2000-08-17,515.0,515.0,515.0,0.0
2000-08-18,502.0,502.0,502.0,0.0
2000-08-19,553.0,503.9125,496.4814814814815,49.0875
2000-08-20,554.0,507.6315625,491.54801097393687,46.3684375
2000-08-21,797.0,520.2216953125001,505.0713432911649,276.7783046875
2000-08-22,858.0,543.2675681640626,521.8610337271682,314.73243183593746
2000-08-23,720.0,561.6975005517578,526.8739009746527,158.30249944824217
2000-08-24,615.0,569.632688010376,523.6448360695922,45.36731198962403
2000-08-25,562.0,562.0,516.7888327298151,0.0
2000-08-26,529.0,529.0,508.12320006964705,0.0
2000-08-27,486.0,486.0,486.0,0.0
2000-08-28,493.0,486.2625,477.5185185185185,6.7375
2000-08-29,478.0,478.0,468.71124828532237,0.0
2000-08-30,456.0,456.0,456.0,0.0
2000-08-31,464.0,456.3,448.14814814814815,7.7
2000-09-01,591.0,461.64,450.4307270233196,129.35999999999999
2000-09-02,706.0,475.6545,461.0204745211604,230.3455
2000-09-03,1120.0,508.45541249999997,501.29635650994186,611.5445875
2000-09-04,1170.0,556.1962565624999,541.5466938701325,613.8037434375001
2000-09-05,1010.0,596.2315373203124,566.2182962895646,413.76846267968756
2000-09-06,771.0,618.3016720212889,570.9017873738642,152.69832797871103
2000-09-07,707.0,627.3540466196923,570.4108811355434,79.64595338030773
2000-09-08,691.0,632.7274931232154,568.7802439933635,58.272506876784654
2000-09-09,686.0,636.9104311389742,566.9302214013854,49.08956886102581
2000-09-10,626.0,626.0,560.807052753109,0.0
2000-09-11,516.0,516.0,516.0,0.0
2000-09-12,498.0,498.0,498.0,0.0
2000-09-13,475.0,475.0,475.0,0.0
2000-09-14,472.0,472.0,465.98148148148147,0.0
2000-09-15,651.0,478.7125,471.05727023319616,172.2875
2000-09-16,482.0,482.0,463.1445600264187,0.0
2000-09-17,431.0,431.0,431.0,0.0
2000-09-18,424.0,424.0,422.5,0.0
2000-09-19,439.0,424.5625,415.8981481481481,14.4375
2000-09-20,456.0,426.2828125,411.1668381344307,29.7171875
2000-09-21,559.0,432.37410156249996,414.50324201087227,126.62589843750001
2000-09-22,1420.0,474.15854394531254,481.30849738023596,945.8414560546875
2000-09-23,1370.0,543.221653149414,538.2243772524364,826.778346850586
2000-09-24,1170.0,597.730029163208,575.0554534327664,572.269970836792
2000-09-25,1110.0,638.4002769759674,604.0318003371399,471.59972302403264
2000-09-26,869.0,664.7327562027698,612.4733003059232,204.26724379723024
2000-09-27,780.0,676.715299487562,613.540587314634,103.28470051243796
2000-09-28,675.0,675.0,606.73127367439,0.0
2000-09-29,597.0,597.0,594.7746742600946,0.0
2000-09-30,550.0,550.0,550.0,0.0
2000-10-01,515.0,515.0,515.0,0.0
2000-10-02,503.0,503.0,503.0,0.0
2000-10-03,486.0,486.0,486.0,0.0
2000-10-04,466.0,466.0,466.0,0.0
2000-10-05,453.0,453.0,453.0,0.0
2000-10-06,438.0,438.0,438.0,0.0
2000-10-07,423.0,423.0,423.0,0.0
2000-10-08,420.0,420.0,414.94444444444446,0.0
2000-10-09,415.0,415.0,407.26440329218104,0.0
2000-10-10,405.0,405.0,399.55473632068276,0.0
2000-10-11,403.0,403.0,392.41077925395285,0.0
2000-10-12,408.0,403.1875,386.2986700637721,4.8125
2000-10-13,409.0,403.5859375,380.8265709837932,5.414062500000001
2000-10-14,402.0,402.0,375.34262922603455,0.0
2000-10-15,390.0,390.0,369.47757096436465,0.0
2000-10-16,382.0,382.0,363.56298106025685,0.0
2000-10-17,381.0,381.0,358.12196429541825,0.0
2000-10-18,384.0,381.1125,353.40696760139804,2.8875
2000-10-19,381.0,381.0,348.9063224531204,0.0
2000-10-20,374.0,374.0,344.3038851889426,0.0
2000-10-21,375.0,374.0375,340.2016735973738,0.9625
2000-10-22,381.0,374.3346875,336.92374085687624,6.665312500000001
2000-10-23,381.0,374.8345859375,333.94932040716543,6.165414062500001
2000-10-24,387.0,375.5219919921875,331.69475370279827,11.478008007812502
2000-10-25,388.0,376.4203425927734,329.7230172488355,11.579657407226565
2000-10-26,396.0,377.58881689831543,328.52644157764706,18.41118310168457
2000-10-27,416.0,379.71965563094176,328.92214143156866,36.28034436905823
2000-10-28,417.0,382.4781814586211,329.35527648420117,34.52181854137886
2000-10-29,408.0,384.72981784922456,329.08163977270107,23.270182150775447
2000-10-30,403.0,386.28758151053273,328.4629694233769,16.71241848946729
2000-10-31,401.0,387.46601289724276,327.7534352175087,13.533987102757242
2000-11-01,394.0,388.21856192994954,326.5910801047764,5.7814380700504495
2000-11-02,388.0,388.0,325.0919060210008,0.0
2000-11-03,392.0,388.15,324.02784064868587,3.85
2000-11-04,396.0,388.58875,323.3585961441779,7.411250000000001
2000-11-05,413.0,389.78209375,324.01057798267993,23.217906250000002
2000-11-06,429.0,392.12343671875,325.787376317617,36.87656328125
2000-11-07,420.0,394.55167896484375,326.7329896215413,25.448321035156248
2000-11-08,418.0,396.3853030424805,327.44289798991707,21.61469695751953
2000-11-09,822.0,413.15640531429443,358.01300002788776,408.84359468570557
2000-11-10,2650.0,512.3696749157225,521.1599444697501,2137.6303250842775
2000-11-11,2440.0,664.8169492970433,653.6451347966253,1775.1830507029567
2000-11-12,1230.0,752.580678099765,684.2335482413821,477.419321900235
2000-11-13,831.0,773.4246272422827,682.4341456264393,57.57537275771739
2000-11-14,737.0,737.0,673.838391401769,0.0
2000-11-15,679.0,679.0,661.7422440497533,0.0
2000-11-16,647.0,647.0,647.0,0.0
2000-11-17,636.0,636.0,634.2037037037037,0.0
2000-11-18,644.0,636.3,623.1848422496571,7.7
2000-11-19,643.0,636.84,613.112171670985,6.16
2000-11-20,638.0,637.1145,603.601785405153,0.8855000000000004
2000-11-21,624.0,624.0,593.9349534231943,0.0
2000-11-22,601.0,601.0,583.4594947728986,0.0
2000-11-23,577.0,577.0,572.1762082198524,0.0
2000-11-24,571.0,571.0,561.4932259772735,0.0
2000-11-25,743.0,577.45,564.5401494978963,165.55
2000-11-26,2270.0,647.1287500000001,680.4160615814246,1622.87125
2000-11-27,2130.0,763.59409375,775.1923521757371,1366.40590625
2000-11-28,1490.0,842.0745367187499,813.7856529002061,647.9254632812501
2000-11-29,1160.0,878.2939464648435,824.3610554094462,281.70605353515646
2000-11-30,978.0,892.5969004799803,820.4757725011641,85.40309952001974
2000-12-01,859.0,859.0,808.1354231955007,0.0
2000-12-02,795.0,795.0,792.196958084806,0.0
2000-12-03,759.0,759.0,759.0,0.0
2000-12-04,752.0,752.0,744.4259259259259,0.0
2000-12-05,726.0,726.0,726.0,0.0
2000-12-06,707.0,707.0,707.0,0.0
2000-12-07,690.0,690.0,690.0,0.0
2000-12-08,674.0,674.0,674.0,0.0
2000-12-09,667.0,667.0,660.9999999999999,0.0
2000-12-10,651.0,651.0,648.0185185185184,0.0
2000-12-11,646.0,646.0,635.8686556927296,0.0
2000-12-12,640.0,640.0,624.3993357211806,0.0
2000-12-13,633.0,633.0,613.4734713025528,0.0
2000-12-14,677.0,634.65,606.8185202560201,42.35
2000-12-15,979.0,649.15125,623.150138750833,329.84875
2000-12-16,1090.0,678.05240625,646.1917925702004,411.94759375
2000-12-17,2900.0,776.8234757812497,801.1740339988856,2123.1765242187503
2000-12-18,3160.0,945.8117150976559,961.0653271471373,2214.188284902344
2000-12-19,1990.0,1068.0008364653318,1019.4852042631431,921.9991635346682
2000-12-20,1620.0,1123.2757737304319,1045.0884260906298,496.72422626956813
2000-12-21,1340.0,1150.0300907006495,1047.5802384896456,189.96990929935055
2000-12-22,1180.0,1158.2778338981007,1037.9894756665303,21.722166101899262
2000-12-23,1010.0,1010.0,1010.0,0.0
2000-12-24,937.0,937.0,937.0,0.0
2000-12-25,875.0,875.0,875.0,0.0
2000-12-26,850.0,850.0,850.0,0.0
2000-12-27,825.0,825.0,825.0,0.0
2000-12-28,800.0,800.0,800.0,0.0
2000-12-29,789.0,789.0,784.3703703703703,0.0
2000-12-30,778.0,778.0,769.3731138545953,0.0
2000-12-31,767.0,767.0,754.9496773865773,0.0
2001-01-01,756.0,756.0,741.0469294804127,0.0
2001-01-02,745.0,745.0,727.6166582322263,0.0
2001-01-03,734.0,734.0,714.6151158033164,0.0
2001-01-04,723.0,723.0,702.0026050807871,0.0
2001-01-05,712.0,712.0,689.7431046103438,0.0
2001-01-06,701.0,701.0,677.8039282575342,0.0
2001-01-07,690.0,690.0,666.1554163818366,0.0
2001-01-08,712.0,690.825,657.215100050185,21.175
2001-01-09,750.0,693.838125,651.9174056010937,56.16187500000001
2001-01-10,694.0,694.0,642.962090267659,0.0
2001-01-11,664.0,664.0,632.6137485762091,0.0
2001-01-12,715.0,665.9125,627.0013644487823,49.0875
2001-01-13,775.0,671.8440625000001,626.3530899627839,103.1559375
2001-01-14,750.0,678.6432578125,623.912989040304,71.3567421875
2001-01-15,712.0,682.5700134765625,618.8840085736091,29.429986523437506
2001-01-16,705.0,684.5147624658204,613.8021559279044,20.485237534179692
2001-01-17,696.0,685.7136552808838,608.5241785271726,10.286344719116217
2001-01-18,736.0,687.9851311348175,606.6978657005825,48.0148688651825
2001-01-19,1860.0,733.736246299706,688.2999151727508,1126.263753700294
2001-01-20,4110.0,902.5810278272279,929.0128859900889,3207.418972172772
2001-01-21,2700.0,1090.2624507401856,1042.99317432434,1609.7375492598144
2001-01-22,1880.0,1180.2427669346716,1085.678991516531,699.7572330653284
2001-01-23,1600.0,1222.224559414571,1103.6716774872225,377.7754405854288
2001-01-24,1390.0,1242.6827174584782,1104.442818460628,147.31728254152165
2001-01-25,1260.0,1248.8565136490924,1095.5129278624217,11.143486350907523
2001-01-26,1120.0,1120.0,1077.0395086159012,0.0
2001-01-27,1050.0,1050.0,1050.0,0.0
2001-01-28,997.0,997.0,997.0,0.0
2001-01-29,969.0,969.0,969.0,0.0
2001-01-30,1130.0,975.0375,962.9814814814814,154.9625
2001-01-31,1440.0,998.2846875,980.483196159122,441.7153125
2001-02-01,1170.0,1021.2883359375,976.3643816999441,148.7116640625
2001-02-02,1030.0,1027.1917107421875,962.2565685795789,2.808289257812504
2001-02-03,964.0,964.0,944.5661455629512,0.0
2001-02-04,916.0,916.0,916.0,0.0
2001-02-05,880.0,880.0,880.0,0.0
2001-02-06,862.0,862.0,862.0,0.0
2001-02-07,824.0,824.0,824.0,0.0
2001-02-08,801.0,801.0,801.0,0.0
2001-02-09,792.0,792.0,785.4999999999999,0.0
2001-02-10,844.0,793.95,775.287037037037,50.050000000000004
2001-02-11,842.0,797.62875,765.8715706447188,44.37125000000001
2001-02-12,838.0,800.80659375,757.0316103998373,37.19340625000001
2001-02-13,859.0,804.38359921875,750.5657205480005,54.61640078125001
2001-02-14,1060.0,816.0173292773437,759.5874130898524,243.98267072265628
2001-02-15,1090.0,835.4410295815429,769.9959859519032,254.55897041845708
2001-02-16,1100.0,854.9079523629272,780.1815428082084,245.0920476370728
2001-02-17,1780.0,898.7898559357077,839.7943629185595,881.2101440642923
2001-02-18,1690.0,961.5056167405296,887.2208107964707,728.4943832594704
2001-02-19,1370.0,1004.1426954849899,906.5522172042049,365.8573045150101
2001-02-20,1190.0,1024.8319933236157,910.7603452408525,165.16800667638438
2001-02-21,1140.0,1035.3445938243444,910.8751280889217,104.65540617565557
2001-02-22,1180.0,1044.6937492875186,913.9422458584661,135.30625071248141
2001-02-23,1390.0,1062.7167180909546,932.280926797497,327.2832819090453
2001-02-24,1300.0,1083.887964234133,942.254915056988,216.1120357658669
2001-02-25,1830.0,1119.971366916573,990.564645144304,710.0286330834269
2001-02-26,3280.0,1227.59851439783,1141.8086594827946,2052.40148560217
2001-02-27,2420.0,1349.2786258179926,1215.3448947158693,1070.7213741820074
2001-02-28,1920.0,1410.832728881643,1245.0351822421778,509.1672711183569
2001-03-01,1690.0,1440.3952742155197,1254.939332034569,249.60472578448014
2001-03-02,1570.0,1454.6156286493558,1255.037542031368,115.38437135064413
2001-03-03,1500.0,1460.644456500654,1249.94147332476,39.35554349934583
2001-03-04,1600.0,1467.3461222631051,1252.7246702391342,132.65387773689488
2001-03-05,1660.0,1479.5451630933721,1259.694608179955,180.45483690662778
2001-03-06,1500.0,1487.0792758613693,1254.1673296447739,12.920724138630703
2001-03-07,1340.0,1340.0,1237.2999843072948,0.0
2001-03-08,1260.0,1260.0,1216.0685042788416,0.0
2001-03-09,1220.0,1220.0,1193.8399390678378,0.0
2001-03-10,1140.0,1140.0,1140.0,0.0
2001-03-11,1090.0,1090.0,1090.0,0.0
2001-03-12,1080.0,1080.0,1069.0740740740741,0.0
2001-03-13,1450.0,1093.875,1077.4931412894377,356.125
2001-03-14,1620.0,1126.959375,1097.725257836712,493.04062500000003
2001-03-15,1870.0,1173.312421875,1134.6025487777572,696.6875781250001
2001-03-16,2450.0,1247.313990234375,1211.0282387057428,1202.686009765625
2001-03-17,2030.0,1321.7654409667969,1249.2663647515074,708.2345590332031
2001-03-18,1740.0,1364.0080328942872,1262.4824420893308,375.9919671057129
2001-03-19,1590.0,1386.5824304272155,1263.3636974514297,203.41756957278443
2001-03-20,1640.0,1403.7137481451743,1267.8670587985196,236.2862518548256
2001-03-21,2610.0,1457.8102170342863,1343.805294094953,1152.1897829657137
2001-03-22,3370.0,1572.7244507567148,1469.0085076046796,1797.2755492432852
2001-03-23,3380.0,1707.895116949961,1583.3595717153576,1672.104883050039
2001-03-24,2850.0,1813.427983178714,1647.8633150750468,1036.572016821286
2001-03-25,2560.0,1880.2958844403104,1684.9130081236535,679.7041155596896
2001-03-26,2320.0,1922.273693107287,1700.7543962603525,397.72630689271296
2001-03-27,2070.0,1942.7281661242405,1696.6104706806905,127.27183387575951
2001-03-28,1890.0,1890.0,1679.5169085806265,0.0
2001-03-29,2240.0,1903.125,1689.9320096379759,336.875
2001-03-30,5410.0,2047.265625,1934.1975643011265,3362.734375
2001-03-31,4580.0,2268.345703125,2094.3644564954666,2311.654296875
2001-04-01,3300.0,2393.719775390625,2144.8862660792197,906.2802246093752
2001-04-02,2750.0,2441.065792236328,2149.9893895904033,308.93420776367213
2001-04-03,2460.0,2453.360857818603,2133.1385201838843,6.639142181396721
2001-04-04,2400.0,2400.0,2113.4034720187096,0.0
2001-04-05,2210.0,2210.0,2081.4216690540143,0.0
2001-04-06,2060.0,2060.0,2041.2900330304942,0.0
2001-04-07,1960.0,1960.0,1960.0,0.0
2001-04-08,1850.0,1850.0,1850.0,0.0
2001-04-09,1760.0,1760.0,1760.0,0.0
2001-04-10,1680.0,1680.0,1680.0,0.0
2001-04-11,1620.0,1620.0,1620.0,0.0
2001-04-12,1570.0,1570.0,1570.0,0.0
2001-04-13,1680.0,1574.125,1549.074074074074,105.875
2001-04-14,1660.0,1581.315625,1528.6042524005484,78.684375
2001-04-15,1610.0,1585.341953125,1506.3260808819791,24.65804687500001
2001-04-16,1590.0,1586.441306640625,1484.6292215410551,3.5586933593750096
2001-04-17,1480.0,1480.0,1456.7931825094759,0.0
2001-04-18,1350.0,1350.0,1350.0,0.0
2001-04-19,1280.0,1280.0,1280.0,0.0
2001-04-20,1200.0,1200.0,1200.0,0.0
2001-04-21,1140.0,1140.0,1140.0,0.0
2001-04-22,1100.0,1100.0,1100.0,0.0
2001-04-23,1060.0,1060.0,1060.0,0.0
2001-04-24,1020.0,1020.0,1020.0,0.0
2001-04-25,1030.0,1020.375,1001.8518518518518,9.625
2001-04-26,1070.0,1022.596875,988.3470507544581,47.403125
2001-04-27,989.0,989.0,970.0926942031193,0.0
2001-04-28,921.0,921.0,921.0,0.0
2001-04-29,875.0,875.0,875.0,0.0
2001-04-30,856.0,856.0,856.0,0.0
2001-05-01,950.0,859.525,847.1111111111111,90.47500000000001
2001-05-02,857.0,857.0,832.1563786008231,0.0
2001-05-03,831.0,831.0,816.6604176192656,0.0
2001-05-04,778.0,778.0,778.0,0.0
2001-05-05,756.0,756.0,756.0,0.0
2001-05-06,747.0,747.0,741.3333333333333,0.0
2001-05-07,771.0,747.9,729.8024691358023,23.1
2001-05-08,738.0,738.0,716.8948331047095,0.0
2001-05-09,727.0,727.0,704.3675337431623,0.0
2001-05-10,723.0,723.0,692.7038732113881,0.0
2001-05-11,713.0,713.0,681.3794405066299,0.0
2001-05-12,725.0,713.45,671.9924552745346,11.55
2001-05-13,717.0,714.01625,662.8820427491147,2.9837500000000015
2001-05-14,692.0,692.0,652.7633350871596,0.0
2001-05-15,633.0,633.0,633.0,0.0
2001-05-16,608.0,608.0,608.0,0.0
2001-05-17,600.0,600.0,596.1481481481482,0.0
2001-05-18,649.0,601.8375,589.0233196159122,47.1625
2001-05-19,827.0,612.0496875,595.7433826144389,214.95031250000002
2001-05-20,1030.0,635.7834609375,616.8782545945835,394.21653906250003
2001-05-21,889.0,660.0622013671874,625.6117495395295,228.93779863281256
2001-05-22,842.0,675.4700362646483,630.055106063647,166.52996373535163
2001-05-23,1260.0,703.6347835447998,665.0500036503464,556.3652164552002
2001-05-24,998.0,735.5371747789397,677.3972255345736,262.4628252210602
2001-05-25,1120.0,759.7968866705194,697.6382231702613,360.2031133294807
2001-05-26,1650.0,806.6871201702304,755.2643136174595,843.3128798297696
2001-05-27,1290.0,856.435586157463,780.8879882825096,433.56441384253696
2001-05-28,871.0,871.0,773.1020634415364,0.0
2001-05-29,864.0,864.0,765.5185390488015,0.0
2001-05-30,825.0,825.0,755.7483039516902,0.0
2001-05-31,723.0,723.0,723.0,0.0
2001-06-01,780.0,725.1375,713.8333333333334,54.862500000000004
2001-06-02,1300.0,748.7521875,744.0339506172841,551.2478125
2001-06-03,1120.0,783.3457734374999,758.1048811156837,336.6542265625
2001-06-04,799.0,796.5573404296874,747.0951699012686,2.4426595703125145
2001-06-05,727.0,727.0,727.0,0.0
2001-06-06,683.0,683.0,683.0,0.0
2001-06-07,769.0,686.225,676.7222222222222,82.775
2001-06-08,812.0,694.045625,674.2109053497942,117.95437500000001
2001-06-09,842.0,704.0172031249999,674.154340039628,137.98279687500002
2001-06-10,743.0,710.653412890625,666.7696789248477,32.34658710937502
2001-06-11,699.0,699.0,656.8095234688432,0.0
2001-06-12,647.0,647.0,643.9197527772835,0.0
2001-06-13,607.0,607.0,607.0,0.0
2001-06-14,591.0,591.0,591.0,0.0
2001-06-15,646.0,593.0625,584.1296296296297,52.9375
2001-06-16,783.0,602.1703125,588.0435528120713,180.8296875
2001-06-17,617.0,609.5075390625,579.2987794035462,7.492460937499999
2001-06-18,556.0,556.0,556.0,0.0
2001-06-19,495.0,495.0,495.0,0.0
2001-06-20,469.0,469.0,469.0,0.0
2001-06-21,560.0,472.4125,467.05555555555554,87.5875
2001-06-22,971.0,494.39406249999996,495.73559670781896,476.60593750000004
2001-06-23,1080.0,534.2270078125,529.8341525682062,545.7729921875
